subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37177511,-157.74165296,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36949030,-157.74062222,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37408044,-157.74303103,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37397353,-157.74270805,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:29.000Z,21.38659915,-157.73592182,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37305295,-157.73369981,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36953595,-157.74042505,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36959938,-157.74035490,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37405409,-157.74295018,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36967199,-157.74041090,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:29.000Z,21.37029340,-157.73535168,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37313410,-157.73372066,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36971318,-157.74021407,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37178991,-157.74174023,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37330949,-157.73370938,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37307449,-157.73360578,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36978958,-157.74027041,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:29.000Z,21.38250060,-157.75019801,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:29.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36934699,-157.74051018,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36939783,-157.74043915,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:29.000Z,21.38787714,-157.74987650,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36952468,-157.74029868,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T08:59:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37315569,-157.73362677,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36965208,-157.74028414,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.36990787,-157.73746446,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37012290,-157.73560064,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36941325,-157.74056603,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37400039,-157.74278879,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36947283,-157.74049538,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37186978,-157.74164395,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37333208,-157.73361201,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37322772,-157.73368865,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:29.000Z,21.37324972,-157.73359331,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37196966,-157.74172289,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37195920,-157.74163542,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37204919,-157.74162683,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36973489,-157.74034089,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37206106,-157.74171407,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36961236,-157.74048126,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.37188011,-157.74173153,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:29.000Z,21.36955078,-157.74055165,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37419480,-157.74280820,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:30.000Z,21.38786803,-157.74978549,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:30.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37195310,-157.74163695,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36966795,-157.74062893,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37424723,-157.74296409,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37414232,-157.74265219,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:30.000Z,21.38650915,-157.73608585,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37301327,-157.73388500,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36971342,-157.74043541,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36977703,-157.74036665,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37422192,-157.74288582,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36984968,-157.74042170,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:30.000Z,21.37036345,-157.73552777,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37309257,-157.73390534,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36989092,-157.74022861,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37196668,-157.74172221,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37326508,-157.73388961,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37303476,-157.73379107,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36996598,-157.74028390,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:30.000Z,21.38242523,-157.75002607,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:30.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36952381,-157.74051876,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36957430,-157.74044906,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:30.000Z,21.38785600,-157.74969383,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36970244,-157.74031138,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37311412,-157.73381152,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36982975,-157.74029727,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.36996632,-157.73764016,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37015973,-157.73578792,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36959035,-157.74057369,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37416777,-157.74273049,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36965073,-157.74050441,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37204741,-157.74162799,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37328771,-157.73379217,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37318511,-157.73386950,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37320714,-157.73377407,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37214946,-157.74170454,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37213933,-157.74161924,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37222733,-157.74161085,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36991204,-157.74035303,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37223621,-157.74169618,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36978983,-157.74049067,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37205780,-157.74171340,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36972805,-157.74055969,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37232448,-157.74168766,UAV 1,2,1:3001:1495,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37239967,-157.74159440,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37241019,-157.74167940,UAV 1,2,1:3001:1586,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37231490,-157.74160250,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37419480,-157.74280820,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:30.000Z,21.38786803,-157.74978549,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:30.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37195310,-157.74163695,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36966795,-157.74062893,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37424723,-157.74296409,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37414232,-157.74265219,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:30.000Z,21.38650915,-157.73608585,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37301327,-157.73388500,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36971342,-157.74043541,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36977703,-157.74036665,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37422192,-157.74288582,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36984968,-157.74042170,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:30.000Z,21.37036345,-157.73552777,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37309257,-157.73390534,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36989092,-157.74022861,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.37196668,-157.74172221,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37326508,-157.73388961,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37303476,-157.73379107,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36996598,-157.74028390,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:30.000Z,21.38242523,-157.75002607,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:30.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36952381,-157.74051876,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36957430,-157.74044906,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:30.000Z,21.38785600,-157.74969383,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36970244,-157.74031138,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:30.000Z,21.37311412,-157.73381152,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:30.000Z,21.36982975,-157.74029727,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
