subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37379768,-157.74276625,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:35.000Z,21.38669424,-157.73574838,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:10:35.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37309514,-157.73350286,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36934805,-157.74041407,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36941439,-157.74034267,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37388716,-157.74301420,UAV 1,2,1:3001:2693,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36949484,-157.74040014,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:35.000Z,21.37022173,-157.73517142,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37317819,-157.73352463,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36953257,-157.74019930,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37160995,-157.74175857,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37335781,-157.73351332,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37311668,-157.73340899,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36961660,-157.74025718,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37327402,-157.73349216,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:35.000Z,21.38258020,-157.75038069,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:10:35.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:10:35.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36915821,-157.74050102,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36920842,-157.74042852,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:35.000Z,21.38790000,-157.75007408,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36934076,-157.74028554,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:10:35.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37319978,-157.73343077,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36946832,-157.74027055,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.36984467,-157.73727447,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37008471,-157.73540628,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:10:35.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36922363,-157.74055783,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37382905,-157.74284847,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36928507,-157.74048585,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37168582,-157.74166048,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37338044,-157.73341564,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:10:35.000Z,21.37329607,-157.73339658,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37179353,-157.74174087,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37178549,-157.74165101,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.37170215,-157.74174968,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:35.000Z,21.36956342,-157.74032913,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37403378,-157.74286710,UAV 1,2,1:3001:2564,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:36.000Z,21.38789000,-157.74997512,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:10:36.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37177780,-157.74165271,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36948773,-157.74062213,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:10:36.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37409013,-157.74302714,UAV 1,2,1:3001:2608,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37397544,-157.74270742,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:36.000Z,21.38660028,-157.73591963,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:10:36.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37305370,-157.73369630,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36953300,-157.74042487,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36959991,-157.74035494,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37406294,-157.74294679,UAV 1,2,1:3001:2693,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36968057,-157.74041143,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:36.000Z,21.37029409,-157.73535334,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37313481,-157.73371753,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36971867,-157.74021452,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37179178,-157.74174004,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37331030,-157.73370609,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37307518,-157.73360254,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36980167,-157.74027134,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37322847,-157.73368545,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:36.000Z,21.38250124,-157.75020054,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:10:36.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:10:36.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36934431,-157.74051005,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36939423,-157.74043895,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:36.000Z,21.38787746,-157.74987934,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36952545,-157.74029874,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:10:36.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37315637,-157.73362373,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36965470,-157.74028433,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.36990777,-157.73746414,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37012241,-157.73559799,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:10:36.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36940934,-157.74056586,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37400505,-157.74278717,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36946990,-157.74049523,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37186918,-157.74164400,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37333292,-157.73360859,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:10:36.000Z,21.37325051,-157.73358999,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37198245,-157.74172159,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37196769,-157.74163465,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37188781,-157.74173074,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36974833,-157.74034181,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36960844,-157.74048106,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.37205448,-157.74162636,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:10:36.000Z,21.36954794,-157.74055152,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37403378,-157.74286710,UAV 1,2,1:3001:2564,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:37.000Z,21.38789000,-157.74997512,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:10:37.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37177780,-157.74165271,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36948773,-157.74062213,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:10:37.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37409013,-157.74302714,UAV 1,2,1:3001:2608,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37397544,-157.74270742,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:37.000Z,21.38660028,-157.73591963,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:10:37.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37305370,-157.73369630,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36953300,-157.74042487,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36959991,-157.74035494,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37406294,-157.74294679,UAV 1,2,1:3001:2693,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36968057,-157.74041143,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:37.000Z,21.37029409,-157.73535334,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37313481,-157.73371753,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36971867,-157.74021452,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37179178,-157.74174004,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37331030,-157.73370609,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37307518,-157.73360254,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36980167,-157.74027134,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37322847,-157.73368545,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:37.000Z,21.38250124,-157.75020054,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:10:37.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:10:37.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36934431,-157.74051005,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36939423,-157.74043895,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:37.000Z,21.38787746,-157.74987934,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36952545,-157.74029874,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:10:37.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37315637,-157.73362373,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36965470,-157.74028433,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.36990777,-157.73746414,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37012241,-157.73559799,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:10:37.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36940934,-157.74056586,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37400505,-157.74278717,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.36946990,-157.74049523,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37186918,-157.74164400,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37333292,-157.73360859,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:10:37.000Z,21.37325051,-157.73358999,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37198245,-157.74172159,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:37.000Z,21.37196769,-157.74163465,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
